"No.","Time","Source","Destination","Protocol","Length","Info"
"1850","11.133840","23.227.142.154","10.200.251.252","TCP","54","80  >  55620 [ACK] Seq=881314 Ack=230 Win=65535 Len=0"
"1851","11.301132","10.200.251.252","10.200.251.29","DNS","81","Standard query 0xc1d2 A go1.monetizemyapp.net"
"1852","11.301296","10.200.251.252","10.200.251.29","DNS","81","Standard query 0x25c8 AAAA go1.monetizemyapp.net"
"1853","11.305409","10.200.251.29","10.200.251.252","DNS","126","Standard query response 0x25c8 AAAA go1.monetizemyapp.net CNAME client-secure.monetizemyapp.net"
"1854","11.327712","104.208.16.88","10.200.251.252","TCP","54","443  >  50374 [ACK] Seq=1 Ack=125 Win=16385 Len=0"
"1855","11.327712","104.208.16.88","10.200.251.252","TCP","54","443  >  50374 [ACK] Seq=1 Ack=1660 Win=16385 Len=0"
"1856","11.330315","10.200.251.252","10.200.251.29","DNS","78","Standard query 0x5c12 AAAA browsersession.org"
"1857","11.332200","10.200.251.29","10.200.251.252","DNS","78","Standard query response 0x5c12 AAAA browsersession.org"
"1858","11.335075","10.200.251.252","209.205.197.146","TCP","66","56971  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1859","11.343667","104.208.16.88","10.200.251.252","TLSv1.2","93","Application Data"
"1860","11.351779","10.200.251.29","10.200.251.252","DNS","330","Standard query response 0xc1d2 A go1.monetizemyapp.net CNAME client-secure.monetizemyapp.net A 154.49.96.74 A 154.49.96.42 A 23.227.143.219 A 209.205.212.34 A 209.205.197.226 A 209.205.208.66 A 23.227.142.26 NS pns64.cloudns.uk NS pns62.cloudns.com NS pns63.cloudns.net NS pns61.cloudns.net"
"1861","11.352533","10.200.251.252","154.49.96.74","TCP","66","56972  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1862","11.386017","10.200.251.252","104.208.16.88","TCP","54","50374  >  443 [ACK] Seq=1660 Ack=40 Win=251 Len=0"
"1863","11.673511","209.205.197.146","10.200.251.252","TCP","66","443  >  56971 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1275 SACK_PERM WS=1024"
"1864","11.673511","2606:4700:90d1:d8b7:9afe:628:ccf5:ac50","2401:4900:633f:c147:1c1d:acc7:1e68:b337","TLSv1.2","98","Application Data"
"1865","11.673511","104.208.16.88","10.200.251.252","TLSv1.2","154","Application Data"
"1866","11.673606","10.200.251.252","209.205.197.146","TCP","54","56971  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1867","11.674024","10.200.251.252","209.205.197.146","TLSv1.3","311","Client Hello (SNI=browsersession.org)"
"1868","11.674363","2401:4900:633f:c147:1c1d:acc7:1e68:b337","2606:4700:90d1:d8b7:9afe:628:ccf5:ac50","TLSv1.2","102","Application Data"
"1869","11.674441","10.200.251.252","104.208.16.88","TLSv1.2","89","Application Data"
"1870","11.733960","2606:4700:90d1:d8b7:9afe:628:ccf5:ac50","2401:4900:633f:c147:1c1d:acc7:1e68:b337","TCP","74","443  >  49668 [ACK] Seq=25 Ack=29 Win=18 Len=0"
"1871","11.980600","209.205.197.146","10.200.251.252","TCP","54","443  >  56971 [ACK] Seq=1 Ack=258 Win=43008 Len=0"
"1872","11.980600","209.205.197.146","10.200.251.252","TLSv1.3","1329","Server Hello, Change Cipher Spec, Application Data"
"1873","11.980600","209.205.197.146","10.200.251.252","TCP","1329","443  >  56971 [PSH, ACK] Seq=1276 Ack=258 Win=43008 Len=1275 [TCP PDU reassembled in 1875]"
"1874","11.980765","10.200.251.252","209.205.197.146","TCP","54","56971  >  443 [ACK] Seq=258 Ack=2551 Win=65280 Len=0"
"1875","11.981265","209.205.197.146","10.200.251.252","TLSv1.3","664","Application Data, Application Data, Application Data"
"1876","11.985114","10.200.251.252","209.205.197.146","TLSv1.3","233","Change Cipher Spec, Application Data, Application Data"
"1877","12.067770","104.208.16.88","10.200.251.252","TCP","54","443  >  50374 [ACK] Seq=140 Ack=1695 Win=16385 Len=0"
"1878","12.287459","209.205.197.146","10.200.251.252","TCP","54","[TCP Previous segment not captured] 443  >  56971 [FIN, ACK] Seq=4023 Ack=437 Win=43008 Len=0"
"1879","12.287493","10.200.251.252","209.205.197.146","TCP","54","[TCP Dup ACK 1876#1] 56971  >  443 [ACK] Seq=437 Ack=3161 Win=64768 Len=0"
"1880","12.287707","209.205.197.146","10.200.251.252","TCP","341","[TCP Out-Of-Order] 443  >  56971 [PSH, ACK] Seq=3161 Ack=437 Win=43008 Len=287"
"1881","12.287707","209.205.197.146","10.200.251.252","TCP","341","[TCP Out-Of-Order] 443  >  56971 [PSH, ACK] Seq=3448 Ack=437 Win=43008 Len=287"
"1882","12.287707","209.205.197.146","10.200.251.252","TCP","318","[TCP Out-Of-Order] 443  >  56971 [PSH, ACK] Seq=3735 Ack=437 Win=43008 Len=264"
"1883","12.287707","209.205.197.146","10.200.251.252","TCP","78","[TCP Out-Of-Order] 443  >  56971 [PSH, ACK] Seq=3999 Ack=437 Win=43008 Len=24"
"1884","12.287736","10.200.251.252","209.205.197.146","TCP","54","56971  >  443 [ACK] Seq=437 Ack=4024 Win=65280 Len=0"
"1885","12.288966","10.200.251.252","209.205.197.146","TLSv1.3","78","Application Data"
"1886","12.289207","10.200.251.252","209.205.197.146","TCP","54","56971  >  443 [FIN, ACK] Seq=461 Ack=4024 Win=65280 Len=0"
"1887","12.310775","10.200.251.252","10.200.251.29","DNS","81","Standard query 0x54f7 AAAA go1.monetizemyapp.net"
"1888","12.360992","10.200.251.252","154.49.96.74","TCP","66","[TCP Retransmission] 56972  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1889","12.595687","10.200.251.29","10.200.251.252","DNS","126","Standard query response 0x54f7 AAAA go1.monetizemyapp.net CNAME client-secure.monetizemyapp.net"
"1890","12.596930","10.200.251.252","154.49.96.74","TCP","66","56973  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1891","12.842674","209.205.197.146","10.200.251.252","TCP","54","443  >  56971 [RST] Seq=4024 Win=0 Len=0"
"1892","13.602052","10.200.251.252","154.49.96.74","TCP","66","[TCP Retransmission] 56973  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1893","15.454496","2401:4900:633f:c147:1c1d:acc7:1e68:b337","2606:4700:9762:7cbc:c23b:625:5ff2:75c4","TCP","75","55283  >  443 [ACK] Seq=1 Ack=1 Win=252 Len=1"
"1894","15.511184","2606:4700:9762:7cbc:c23b:625:5ff2:75c4","2401:4900:633f:c147:1c1d:acc7:1e68:b337","TCP","86","443  >  55283 [ACK] Seq=1 Ack=2 Win=16 Len=0 SLE=1 SRE=2"
"1895","16.556891","2401:4900:633f:c147:1c1d:acc7:1e68:b337","2606:4700:9762:7cbc:c23b:625:5ff2:75c4","TCP","75","52039  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1"
"1896","16.612892","2606:4700:9762:7cbc:c23b:625:5ff2:75c4","2401:4900:633f:c147:1c1d:acc7:1e68:b337","TCP","86","443  >  52039 [ACK] Seq=1 Ack=2 Win=16 Len=0 SLE=1 SRE=2"
"1897","16.681985","ca:94:e3:51:04:87","Intel_5f:85:b1","ARP","42","Who has 10.200.251.252? Tell 10.200.251.29"
"1898","16.682014","Intel_5f:85:b1","ca:94:e3:51:04:87","ARP","42","10.200.251.252 is at dc:45:46:5f:85:b1"
"1899","17.579385","Intel_5f:85:b1","ca:94:e3:51:04:87","ARP","42","Who has 10.200.251.29? Tell 10.200.251.252"
"1900","17.582933","ca:94:e3:51:04:87","Intel_5f:85:b1","ARP","42","10.200.251.29 is at ca:94:e3:51:04:87"
"1901","20.669414","10.200.251.252","10.200.251.29","DNS","96","Standard query 0x5bf1 AAAA script-version.ipn.monetizemyapp.net"
"1902","20.735021","10.200.251.29","10.200.251.252","DNS","96","Standard query response 0x5bf1 AAAA script-version.ipn.monetizemyapp.net"
"1903","20.736085","10.200.251.252","23.227.142.154","TCP","66","53514  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1904","21.239986","23.227.142.154","10.200.251.252","TCP","66","80  >  53514 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1275 SACK_PERM WS=1024"
"1905","21.240135","10.200.251.252","23.227.142.154","TCP","54","53514  >  80 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1906","21.240410","10.200.251.252","23.227.142.154","HTTP","177","GET /easyasvpn/script/version.txt?version=1.1.6 HTTP/1.1 "
"1907","21.605817","23.227.142.154","10.200.251.252","HTTP","296","HTTP/1.1 200 OK  (text/plain)"
"1908","21.605893","10.200.251.252","23.227.142.154","TCP","54","53514  >  80 [ACK] Seq=124 Ack=244 Win=65280 Len=0"
"1909","21.606013","23.227.142.154","10.200.251.252","TCP","54","80  >  53514 [ACK] Seq=1 Ack=124 Win=65536 Len=0"
"1910","21.606043","10.200.251.252","23.227.142.154","TCP","54","[TCP Dup ACK 1908#1] 53514  >  80 [ACK] Seq=124 Ack=244 Win=65280 Len=0"
"1911","21.606301","10.200.251.252","23.227.142.154","TCP","54","53514  >  80 [FIN, ACK] Seq=124 Ack=244 Win=65280 Len=0"
"1912","21.608428","10.200.251.252","10.200.251.29","DNS","88","Standard query 0xdbcc A script.ipn.monetizemyapp.net"
"1913","21.608602","10.200.251.252","10.200.251.29","DNS","88","Standard query 0x65ae AAAA script.ipn.monetizemyapp.net"
"1914","21.934331","2401:4900:633f:c147:1c1d:acc7:1e68:b337","2401:4900:633f:c147::d8","DNS","108","Standard query 0x65ae AAAA script.ipn.monetizemyapp.net"
"1915","21.934625","2401:4900:633f:c147:1c1d:acc7:1e68:b337","2401:4900:633f:c147::d8","DNS","108","Standard query 0xdbcc A script.ipn.monetizemyapp.net"
"1916","21.937615","10.200.251.29","10.200.251.252","DNS","88","Standard query response 0x65ae AAAA script.ipn.monetizemyapp.net"
"1917","21.937841","10.200.251.29","10.200.251.252","DNS","120","Standard query response 0xdbcc A script.ipn.monetizemyapp.net A 23.227.132.42 A 23.227.142.154"
"1918","21.938658","2401:4900:633f:c147::d8","2401:4900:633f:c147:1c1d:acc7:1e68:b337","DNS","108","Standard query response 0x65ae AAAA script.ipn.monetizemyapp.net"
"1919","21.938843","2401:4900:633f:c147::d8","2401:4900:633f:c147:1c1d:acc7:1e68:b337","DNS","140","Standard query response 0xdbcc A script.ipn.monetizemyapp.net A 23.227.142.154 A 23.227.132.42"
"1920","21.939353","10.200.251.252","23.227.132.42","TCP","66","63688  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1921","22.118987","23.227.142.154","10.200.251.252","TCP","54","80  >  53514 [ACK] Seq=244 Ack=125 Win=65536 Len=0"
"1922","22.214514","23.227.132.42","10.200.251.252","TCP","66","80  >  63688 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1275 SACK_PERM WS=1024"
"1923","22.214630","10.200.251.252","23.227.132.42","TCP","54","63688  >  80 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1924","22.258249","10.200.251.252","23.227.132.42","HTTP","282","GET /easyasvpn/script/script.js?version=1.1.6 HTTP/1.1 "
"1925","22.633841","23.227.132.42","10.200.251.252","TCP","54","80  >  63688 [ACK] Seq=1 Ack=229 Win=67584 Len=0"
"1926","22.633841","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=1 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1927","22.633841","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=1276 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1928","22.633841","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=2551 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1929","22.633841","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=3826 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1930","22.633841","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=5101 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1931","22.633841","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=6376 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1932","22.633841","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=7651 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1933","22.633841","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=8926 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1934","22.633841","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=10201 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1935","22.633841","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=11476 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1936","22.633953","10.200.251.252","23.227.132.42","TCP","54","63688  >  80 [ACK] Seq=229 Ack=12751 Win=65280 Len=0"
"1937","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=12751 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1938","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=14026 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1939","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=15301 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1940","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=16576 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1941","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=17851 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1942","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=19126 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1943","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=20401 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1944","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=21676 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1945","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=22951 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1946","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=24226 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1947","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=25501 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1948","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=26776 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1949","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=28051 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1950","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=29326 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1951","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=30601 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1952","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=31876 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1953","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=33151 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1954","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=34426 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1955","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=35701 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1956","23.042398","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=36976 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1957","23.042845","10.200.251.252","23.227.132.42","TCP","54","63688  >  80 [ACK] Seq=229 Ack=38251 Win=65280 Len=0"
"1958","23.350253","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=38251 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1959","23.350253","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=39526 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1960","23.350253","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=40801 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1961","23.350253","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=42076 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1962","23.350253","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=43351 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1963","23.350338","10.200.251.252","23.227.132.42","TCP","54","63688  >  80 [ACK] Seq=229 Ack=44626 Win=65280 Len=0"
"1964","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=44626 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1965","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=45901 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1966","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=47176 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1967","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=48451 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1968","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=49726 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1969","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=51001 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1970","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=52276 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1971","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=53551 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1972","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=54826 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1973","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=56101 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1974","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=57376 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1975","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=58651 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1976","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=59926 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1977","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=61201 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1978","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=62476 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1979","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=63751 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1980","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=65026 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1981","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=66301 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1982","23.350630","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=67576 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1983","23.350731","10.200.251.252","23.227.132.42","TCP","54","63688  >  80 [ACK] Seq=229 Ack=68851 Win=65280 Len=0"
"1984","23.351721","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=68851 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1985","23.379328","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=70126 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1986","23.379374","10.200.251.252","23.227.132.42","TCP","54","63688  >  80 [ACK] Seq=229 Ack=71401 Win=65280 Len=0"
"1987","23.385941","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [ACK] Seq=71401 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1988","23.390361","23.227.132.42","10.200.251.252","TCP","1329","80  >  63688 [PSH, ACK] Seq=72676 Ack=229 Win=67584 Len=1275 [TCP PDU reassembled in 2796]"
"1989","23.390424","10.200.251.252","23.227.132.42","TCP","54","63688  >  80 [ACK] Seq=229 Ack=73951 Win=65280 Len=0"
