"No.","Time","Source","Destination","Protocol","Length","Info"
"2104","5.202104","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [PSH, ACK] Seq=880366 Ack=438 Win=114 Len=1448 TSval=3140224207 TSecr=83371079 [TCP PDU reassembled in 3066]"
"2105","5.202104","92.223.116.253","10.216.143.252","TCP","1514","[TCP Retransmission] 80  >  57273 [PSH, ACK] Seq=880366 Ack=438 Win=114 Len=1448 TSval=3140224341 TSecr=83371130 [TCP PDU reassembled in 3066]"
"2106","5.202104","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1347669 Ack=439 Win=122 Len=1448 TSval=3140224207 TSecr=83371079 [TCP PDU reassembled in 2977]"
"2107","5.202104","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1349117 Ack=439 Win=122 Len=1448 TSval=3140224207 TSecr=83371079 [TCP PDU reassembled in 2977]"
"2108","5.202104","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1350565 Ack=439 Win=122 Len=1448 TSval=3140224207 TSecr=83371079 [TCP PDU reassembled in 2977]"
"2109","5.202104","92.223.116.253","10.216.143.252","TCP","1514","[TCP Retransmission] 80  >  57205 [ACK] Seq=1350565 Ack=439 Win=122 Len=1448 TSval=3140224281 TSecr=83371079 [TCP PDU reassembled in 2977]"
"2110","5.202221","10.216.143.252","92.223.116.253","TCP","78","57273  >  80 [ACK] Seq=438 Ack=881814 Win=397 Len=0 TSval=83371301 TSecr=3140224207 SLE=880366 SRE=881814"
"2111","5.202294","10.216.143.252","92.223.116.253","TCP","78","57205  >  80 [ACK] Seq=439 Ack=1352013 Win=114 Len=0 TSval=83371301 TSecr=3140224207 SLE=1350565 SRE=1352013"
"2112","5.216298","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=881814 Ack=438 Win=114 Len=1448 TSval=3140224428 TSecr=83371301 [TCP PDU reassembled in 3066]"
"2113","5.216298","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=883262 Ack=438 Win=114 Len=1448 TSval=3140224428 TSecr=83371301 [TCP PDU reassembled in 3066]"
"2114","5.216298","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=884710 Ack=438 Win=114 Len=1448 TSval=3140224428 TSecr=83371301 [TCP PDU reassembled in 3066]"
"2115","5.216331","10.216.143.252","92.223.116.253","TCP","66","57273  >  80 [ACK] Seq=438 Ack=886158 Win=398 Len=0 TSval=83371316 TSecr=3140224428"
"2116","5.223084","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=886158 Ack=438 Win=114 Len=1448 TSval=3140224428 TSecr=83371301 [TCP PDU reassembled in 3066]"
"2117","5.223084","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1352013 Ack=439 Win=122 Len=1448 TSval=3140224428 TSecr=83371301 [TCP PDU reassembled in 2977]"
"2118","5.223084","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1353461 Ack=439 Win=122 Len=1448 TSval=3140224428 TSecr=83371301 [TCP PDU reassembled in 2977]"
"2119","5.223084","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1354909 Ack=439 Win=122 Len=1448 TSval=3140224428 TSecr=83371301 [TCP PDU reassembled in 2977]"
"2120","5.223084","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1356357 Ack=439 Win=122 Len=1448 TSval=3140224428 TSecr=83371301 [TCP PDU reassembled in 2977]"
"2121","5.223084","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1357805 Ack=439 Win=122 Len=1448 TSval=3140224428 TSecr=83371301 [TCP PDU reassembled in 2977]"
"2122","5.223084","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=887606 Ack=438 Win=114 Len=1448 TSval=3140224428 TSecr=83371301 [TCP PDU reassembled in 3066]"
"2123","5.223114","10.216.143.252","92.223.116.253","TCP","66","57273  >  80 [ACK] Seq=438 Ack=889054 Win=399 Len=0 TSval=83371322 TSecr=3140224428"
"2124","5.223137","10.216.143.252","92.223.116.253","TCP","66","57205  >  80 [ACK] Seq=439 Ack=1359253 Win=116 Len=0 TSval=83371322 TSecr=3140224428"
"2125","5.231023","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=889054 Ack=438 Win=114 Len=1448 TSval=3140224444 TSecr=83371316 [TCP PDU reassembled in 3066]"
"2126","5.231023","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=890502 Ack=438 Win=114 Len=1448 TSval=3140224444 TSecr=83371316 [TCP PDU reassembled in 3066]"
"2127","5.231023","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=891950 Ack=438 Win=114 Len=1448 TSval=3140224444 TSecr=83371316 [TCP PDU reassembled in 3066]"
"2128","5.231068","10.216.143.252","92.223.116.253","TCP","66","57273  >  80 [ACK] Seq=438 Ack=893398 Win=400 Len=0 TSval=83371330 TSecr=3140224444"
"2129","5.239411","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1359253 Ack=439 Win=122 Len=1448 TSval=3140224456 TSecr=83371322 [TCP PDU reassembled in 2977]"
"2130","5.239411","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1360701 Ack=439 Win=122 Len=1448 TSval=3140224456 TSecr=83371322 [TCP PDU reassembled in 2977]"
"2131","5.239411","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=893398 Ack=438 Win=114 Len=1448 TSval=3140224456 TSecr=83371330 [TCP PDU reassembled in 3066]"
"2132","5.239411","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=894846 Ack=438 Win=114 Len=1448 TSval=3140224456 TSecr=83371330 [TCP PDU reassembled in 3066]"
"2133","5.239411","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=896294 Ack=438 Win=114 Len=1448 TSval=3140224456 TSecr=83371330 [TCP PDU reassembled in 3066]"
"2134","5.239411","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1362149 Ack=439 Win=122 Len=1448 TSval=3140224456 TSecr=83371322 [TCP PDU reassembled in 2977]"
"2135","5.239411","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=897742 Ack=438 Win=114 Len=1448 TSval=3140224456 TSecr=83371330 [TCP PDU reassembled in 3066]"
"2136","5.239411","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=899190 Ack=438 Win=114 Len=1448 TSval=3140224456 TSecr=83371330 [TCP PDU reassembled in 3066]"
"2137","5.239411","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1363597 Ack=439 Win=122 Len=1448 TSval=3140224456 TSecr=83371322 [TCP PDU reassembled in 2977]"
"2138","5.239461","10.216.143.252","92.223.116.253","TCP","66","57205  >  80 [ACK] Seq=439 Ack=1365045 Win=117 Len=0 TSval=83371339 TSecr=3140224456"
"2139","5.239497","10.216.143.252","92.223.116.253","TCP","66","57273  >  80 [ACK] Seq=438 Ack=900638 Win=402 Len=0 TSval=83371339 TSecr=3140224456"
"2140","5.239643","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1365045 Ack=439 Win=122 Len=1448 TSval=3140224456 TSecr=83371322 [TCP PDU reassembled in 2977]"
"2141","5.248553","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=900638 Ack=438 Win=114 Len=1448 TSval=3140224464 TSecr=83371339 [TCP PDU reassembled in 3066]"
"2142","5.248553","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1366493 Ack=439 Win=122 Len=1448 TSval=3140224464 TSecr=83371339 [TCP PDU reassembled in 2977]"
"2143","5.248553","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=902086 Ack=438 Win=114 Len=1448 TSval=3140224464 TSecr=83371339 [TCP PDU reassembled in 3066]"
"2144","5.248553","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1367941 Ack=439 Win=122 Len=1448 TSval=3140224464 TSecr=83371339 [TCP PDU reassembled in 2977]"
"2145","5.248553","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=903534 Ack=438 Win=114 Len=1448 TSval=3140224464 TSecr=83371339 [TCP PDU reassembled in 3066]"
"2146","5.248553","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=904982 Ack=438 Win=114 Len=1448 TSval=3140224464 TSecr=83371339 [TCP PDU reassembled in 3066]"
"2147","5.248553","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=906430 Ack=438 Win=114 Len=1448 TSval=3140224464 TSecr=83371339 [TCP PDU reassembled in 3066]"
"2148","5.248553","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1369389 Ack=439 Win=122 Len=1448 TSval=3140224464 TSecr=83371339 [TCP PDU reassembled in 2977]"
"2149","5.248638","10.216.143.252","92.223.116.253","TCP","66","57273  >  80 [ACK] Seq=438 Ack=907878 Win=403 Len=0 TSval=83371348 TSecr=3140224464"
"2150","5.248717","10.216.143.252","92.223.116.253","TCP","66","57205  >  80 [ACK] Seq=439 Ack=1370837 Win=119 Len=0 TSval=83371348 TSecr=3140224456"
"2151","5.258222","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1370837 Ack=439 Win=122 Len=1448 TSval=3140224464 TSecr=83371339 [TCP PDU reassembled in 2977]"
"2152","5.275984","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=907878 Ack=438 Win=114 Len=1448 TSval=3140224479 TSecr=83371348 [TCP PDU reassembled in 3066]"
"2153","5.276691","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1372285 Ack=439 Win=122 Len=1448 TSval=3140224479 TSecr=83371348 [TCP PDU reassembled in 2977]"
"2154","5.276691","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1373733 Ack=439 Win=122 Len=1448 TSval=3140224479 TSecr=83371348 [TCP PDU reassembled in 2977]"
"2155","5.276691","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [PSH, ACK] Seq=1375181 Ack=439 Win=122 Len=1448 TSval=3140224479 TSecr=83371348 [TCP PDU reassembled in 2977]"
"2156","5.276691","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1376629 Ack=439 Win=122 Len=1448 TSval=3140224479 TSecr=83371348 [TCP PDU reassembled in 2977]"
"2157","5.276691","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=909326 Ack=438 Win=114 Len=1448 TSval=3140224479 TSecr=83371348 [TCP PDU reassembled in 3066]"
"2158","5.276691","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=910774 Ack=438 Win=114 Len=1448 TSval=3140224479 TSecr=83371348 [TCP PDU reassembled in 3066]"
"2159","5.276691","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=912222 Ack=438 Win=114 Len=1448 TSval=3140224479 TSecr=83371348 [TCP PDU reassembled in 3066]"
"2160","5.276770","10.216.143.252","92.223.116.253","TCP","66","57205  >  80 [ACK] Seq=439 Ack=1378077 Win=120 Len=0 TSval=83371376 TSecr=3140224464"
"2161","5.276827","10.216.143.252","92.223.116.253","TCP","66","57273  >  80 [ACK] Seq=438 Ack=913670 Win=405 Len=0 TSval=83371376 TSecr=3140224479"
"2162","5.279209","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=913670 Ack=438 Win=114 Len=1448 TSval=3140224479 TSecr=83371348 [TCP PDU reassembled in 3066]"
"2163","5.283899","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1378077 Ack=439 Win=122 Len=1448 TSval=3140224502 TSecr=83371376 [TCP PDU reassembled in 2977]"
"2164","5.283936","10.216.143.252","92.223.116.253","TCP","66","57205  >  80 [ACK] Seq=439 Ack=1379525 Win=121 Len=0 TSval=83371383 TSecr=3140224502"
"2165","5.291948","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=915118 Ack=438 Win=114 Len=1448 TSval=3140224502 TSecr=83371376 [TCP PDU reassembled in 3066]"
"2166","5.291948","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1379525 Ack=439 Win=122 Len=1448 TSval=3140224502 TSecr=83371376 [TCP PDU reassembled in 2977]"
"2167","5.291948","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=916566 Ack=438 Win=114 Len=1448 TSval=3140224502 TSecr=83371376 [TCP PDU reassembled in 3066]"
"2168","5.291948","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=918014 Ack=438 Win=114 Len=1448 TSval=3140224502 TSecr=83371376 [TCP PDU reassembled in 3066]"
"2169","5.291948","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=919462 Ack=438 Win=114 Len=1448 TSval=3140224502 TSecr=83371376 [TCP PDU reassembled in 3066]"
"2170","5.291948","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1380973 Ack=439 Win=122 Len=1448 TSval=3140224502 TSecr=83371376 [TCP PDU reassembled in 2977]"
"2171","5.291948","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1382421 Ack=439 Win=122 Len=1448 TSval=3140224502 TSecr=83371376 [TCP PDU reassembled in 2977]"
"2172","5.291990","10.216.143.252","92.223.116.253","TCP","66","57273  >  80 [ACK] Seq=438 Ack=920910 Win=407 Len=0 TSval=83371391 TSecr=3140224479"
"2173","5.292028","10.216.143.252","92.223.116.253","TCP","66","57205  >  80 [ACK] Seq=439 Ack=1383869 Win=122 Len=0 TSval=83371391 TSecr=3140224502"
"2174","5.294318","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1383869 Ack=439 Win=122 Len=1448 TSval=3140224502 TSecr=83371376 [TCP PDU reassembled in 2977]"
"2175","5.294357","10.216.143.252","92.223.116.253","TCP","66","57205  >  80 [ACK] Seq=439 Ack=1385317 Win=122 Len=0 TSval=83371394 TSecr=3140224502"
"2176","5.307940","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1385317 Ack=439 Win=122 Len=1448 TSval=3140224524 TSecr=83371394 [TCP PDU reassembled in 2977]"
"2177","5.307940","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=920910 Ack=438 Win=114 Len=1448 TSval=3140224523 TSecr=83371391 [TCP PDU reassembled in 3066]"
"2178","5.307940","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=922358 Ack=438 Win=114 Len=1448 TSval=3140224523 TSecr=83371391 [TCP PDU reassembled in 3066]"
"2179","5.307940","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=923806 Ack=438 Win=114 Len=1448 TSval=3140224523 TSecr=83371391 [TCP PDU reassembled in 3066]"
"2180","5.307940","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1386765 Ack=439 Win=122 Len=1448 TSval=3140224524 TSecr=83371394 [TCP PDU reassembled in 2977]"
"2181","5.307940","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1388213 Ack=439 Win=122 Len=1448 TSval=3140224524 TSecr=83371394 [TCP PDU reassembled in 2977]"
"2182","5.307940","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=925254 Ack=438 Win=114 Len=1448 TSval=3140224523 TSecr=83371391 [TCP PDU reassembled in 3066]"
"2183","5.307940","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=926702 Ack=438 Win=114 Len=1448 TSval=3140224523 TSecr=83371391 [TCP PDU reassembled in 3066]"
"2184","5.307940","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1389661 Ack=439 Win=122 Len=1448 TSval=3140224524 TSecr=83371394 [TCP PDU reassembled in 2977]"
"2185","5.308028","10.216.143.252","92.223.116.253","TCP","66","57205  >  80 [ACK] Seq=439 Ack=1391109 Win=124 Len=0 TSval=83371407 TSecr=3140224524"
"2186","5.308070","10.216.143.252","92.223.116.253","TCP","66","57273  >  80 [ACK] Seq=438 Ack=928150 Win=408 Len=0 TSval=83371407 TSecr=3140224523"
"2187","5.329371","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1391109 Ack=439 Win=122 Len=1448 TSval=3140224524 TSecr=83371394 [TCP PDU reassembled in 2977]"
"2188","5.329371","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1392557 Ack=439 Win=122 Len=1448 TSval=3140224534 TSecr=83371407 [TCP PDU reassembled in 2977]"
"2189","5.329371","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1394005 Ack=439 Win=122 Len=1448 TSval=3140224534 TSecr=83371407 [TCP PDU reassembled in 2977]"
"2190","5.329371","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=928150 Ack=438 Win=114 Len=1448 TSval=3140224534 TSecr=83371407 [TCP PDU reassembled in 3066]"
"2191","5.329371","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1395453 Ack=439 Win=122 Len=1448 TSval=3140224534 TSecr=83371407 [TCP PDU reassembled in 2977]"
"2192","5.329371","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=929598 Ack=438 Win=114 Len=1448 TSval=3140224534 TSecr=83371407 [TCP PDU reassembled in 3066]"
"2193","5.329371","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=931046 Ack=438 Win=114 Len=1448 TSval=3140224534 TSecr=83371407 [TCP PDU reassembled in 3066]"
"2194","5.329371","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1396901 Ack=439 Win=122 Len=1448 TSval=3140224534 TSecr=83371407 [TCP PDU reassembled in 2977]"
"2195","5.329371","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=932494 Ack=438 Win=114 Len=1448 TSval=3140224534 TSecr=83371407 [TCP PDU reassembled in 3066]"
"2196","5.329371","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [PSH, ACK] Seq=933942 Ack=438 Win=114 Len=1448 TSval=3140224534 TSecr=83371407 [TCP PDU reassembled in 3066]"
"2197","5.329421","10.216.143.252","92.223.116.253","TCP","66","57205  >  80 [ACK] Seq=439 Ack=1398349 Win=125 Len=0 TSval=83371429 TSecr=3140224534"
"2198","5.329447","10.216.143.252","92.223.116.253","TCP","66","57273  >  80 [ACK] Seq=438 Ack=935390 Win=410 Len=0 TSval=83371429 TSecr=3140224534"
"2199","5.341892","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1398349 Ack=439 Win=122 Len=1448 TSval=3140224554 TSecr=83371429 [TCP PDU reassembled in 2977]"
"2200","5.341892","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1399797 Ack=439 Win=122 Len=1448 TSval=3140224554 TSecr=83371429 [TCP PDU reassembled in 2977]"
"2201","5.341892","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1401245 Ack=439 Win=122 Len=1448 TSval=3140224554 TSecr=83371429 [TCP PDU reassembled in 2977]"
"2202","5.341929","10.216.143.252","92.223.116.253","TCP","66","57205  >  80 [ACK] Seq=439 Ack=1402693 Win=126 Len=0 TSval=83371441 TSecr=3140224554"
"2203","5.343662","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1402693 Ack=439 Win=122 Len=1448 TSval=3140224554 TSecr=83371429 [TCP PDU reassembled in 2977]"
"2204","5.343662","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=935390 Ack=438 Win=114 Len=1448 TSval=3140224554 TSecr=83371429 [TCP PDU reassembled in 3066]"
"2205","5.343662","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=936838 Ack=438 Win=114 Len=1448 TSval=3140224554 TSecr=83371429 [TCP PDU reassembled in 3066]"
"2206","5.343662","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1404141 Ack=439 Win=122 Len=1448 TSval=3140224554 TSecr=83371429 [TCP PDU reassembled in 2977]"
"2207","5.343662","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=938286 Ack=438 Win=114 Len=1448 TSval=3140224554 TSecr=83371429 [TCP PDU reassembled in 3066]"
"2208","5.343662","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=939734 Ack=438 Win=114 Len=1448 TSval=3140224554 TSecr=83371429 [TCP PDU reassembled in 3066]"
"2209","5.343662","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=941182 Ack=438 Win=114 Len=1448 TSval=3140224554 TSecr=83371429 [TCP PDU reassembled in 3066]"
"2210","5.343699","10.216.143.252","92.223.116.253","TCP","66","57205  >  80 [ACK] Seq=439 Ack=1405589 Win=127 Len=0 TSval=83371443 TSecr=3140224554"
"2211","5.343727","10.216.143.252","92.223.116.253","TCP","66","57273  >  80 [ACK] Seq=438 Ack=942630 Win=412 Len=0 TSval=83371443 TSecr=3140224554"
"2212","5.348951","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1405589 Ack=439 Win=122 Len=1448 TSval=3140224567 TSecr=83371441 [TCP PDU reassembled in 2977]"
"2213","5.348951","92.223.116.253","10.216.143.252","TCP","1514","80  >  57205 [ACK] Seq=1407037 Ack=439 Win=122 Len=1448 TSval=3140224567 TSecr=83371441 [TCP PDU reassembled in 2977]"
"2214","5.348985","10.216.143.252","92.223.116.253","TCP","66","57205  >  80 [ACK] Seq=439 Ack=1408485 Win=128 Len=0 TSval=83371448 TSecr=3140224567"
"2215","5.353592","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=942630 Ack=438 Win=114 Len=1448 TSval=3140224568 TSecr=83371443 [TCP PDU reassembled in 3066]"
"2216","5.353592","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=944078 Ack=438 Win=114 Len=1448 TSval=3140224568 TSecr=83371443 [TCP PDU reassembled in 3066]"
"2217","5.353625","10.216.143.252","92.223.116.253","TCP","66","57273  >  80 [ACK] Seq=438 Ack=945526 Win=413 Len=0 TSval=83371453 TSecr=3140224568"
"2218","5.354045","92.223.116.253","10.216.143.252","TCP","1514","80  >  57273 [ACK] Seq=945526 Ack=438 Win=114 Len=1448 TSval=3140224568 TSecr=83371443 [TCP PDU reassembled in 3066]"
